vehicle,time,lat,long,Server_Time,Route,Trip,Inbound_Outbound,Stop_Name,Stop_Id,timestamp,uuid,ts,bus,trk2,text,description,media_text,dropfile_id,fob,rule,parameter,date
1906,2025-06-26 18:04:44,42.440410,-76.497514,2025-06-26 18:04:50.247,14,1800,7,Seneca Commons,100,,b299db3e-69ba-450a-879d-87f2e4a0e539,,,,,,,,,,,2025-06-26
1906,2025-06-26 18:04:44,42.440410,-76.497514,2025-06-26 18:04:50.247,14,1800,7,Seneca Commons,100,,aed8f3db-791e-45c0-a2d2-0121c7d2153d,,,,,,,,,,,2025-06-26
1906,2025-06-26 18:12:38,42.441139,-76.515031,2025-06-26 18:12:44.833,14,1800,7,State/MLK at In,679,,af8c40d9-658d-4379-a8d2-f39805acaf39,,,,,,,,,,,2025-06-26
1906,2025-06-26 18:12:38,42.441139,-76.515031,2025-06-26 18:12:44.833,14,1800,7,State/MLK at In,679,,67a1d3b4-46f7-4a66-8af9-2afd4a7fe264,,,,,,,,,,,2025-06-26
1906,2025-06-26 18:12:38,42.441139,-76.515031,2025-06-26 18:12:44.833,14,1800,7,State/MLK at In,679,,aeee5f71-e949-41d8-b130-c53864eed2f7,,,,,,,,,,,2025-06-26
1906,2025-06-26 18:12:38,42.441139,-76.515031,2025-06-26 18:12:44.833,14,1800,7,State/MLK at In,679,,956ff147-d21c-4f6c-a947-6b354193cd99,,,,,,,,,,,2025-06-26
1906,2025-06-26 18:12:38,42.441139,-76.515031,2025-06-26 18:12:44.833,14,1800,7,State/MLK at In,679,,2dafa043-5253-472e-9b81-eebc116e53fa,,,,,,,,,,,2025-06-26
1906,2025-06-26 18:18:15,42.436244,-76.522176,2025-06-26 18:18:21.643,14,1800,7,W Vill Parking,715,,8f104511-352a-4dee-b12f-9df11bd9c165,,,,,,,,,,,2025-06-26
1906,2025-06-26 18:18:15,42.436244,-76.522176,2025-06-26 18:18:21.643,14,1800,7,W Vill Parking,715,,65cd3863-57ea-470c-8b45-50cce9f0d67d,,,,,,,,,,,2025-06-26
1906,2025-06-26 18:31:16,42.460351,-76.529325,2025-06-26 18:31:22.367,14,1800,7,Candlewyck Park,2511,,62a53f6a-44a2-433a-8c7e-d6b56f9ffb0d,,,,,,,,,,,2025-06-26
1906,2025-06-26 18:36:58,42.464972,-76.540880,2025-06-26 18:37:04.797,14,1800,7,Undefined,0,,016a5cf7-53e6-483c-9bad-05f957d982d9,,,,,,,,,,,2025-06-26
1906,2025-06-26 18:36:58,42.464972,-76.540880,2025-06-26 18:37:04.797,14,1800,7,Undefined,0,,ba40c8f7-8bb8-4580-8e62-01178edde025,,,,,,,,,,,2025-06-26
1906,2025-06-26 19:08:25,42.438726,-76.496082,2025-06-26 19:08:33.303,11,1908,7,Green Commons,165,,8957cab9-d9a9-44d8-9f8f-9b481d827bd7,,,,,,,,,,,2025-06-26
1906,2025-06-26 19:08:25,42.438726,-76.496082,2025-06-26 19:08:33.303,11,1908,7,Green Commons,165,,8913172c-1b84-4538-aa60-49bb5ffea41c,,,,,,,,,,,2025-06-26
1906,2025-06-26 20:00:39,42.438709,-76.496079,2025-06-26 20:00:43.737,14,2000,7,Green Commons,165,,74180e76-0484-4249-b7ce-8b4c72915235,,,,,,,,,,,2025-06-26
1906,2025-06-26 20:00:39,42.438709,-76.496079,2025-06-26 20:00:43.737,14,2000,7,Green Commons,165,,cb5ff5f7-28e6-48d5-b510-e5cf0944b987,,,,,,,,,,,2025-06-26
1906,2025-06-26 20:00:39,42.438709,-76.496079,2025-06-26 20:00:43.737,14,2000,7,Green Commons,165,,7f027144-1beb-4283-a808-0984f4ae4561,,,,,,,,,,,2025-06-26
1906,2025-06-26 20:00:39,42.438709,-76.496079,2025-06-26 20:00:43.737,14,2000,7,Green Commons,165,,b0e51941-73a5-4a94-bc10-be3edb30ab31,,,,,,,,,,,2025-06-26
1906,2025-06-26 20:00:39,42.438709,-76.496079,2025-06-26 20:00:43.737,14,2000,7,Green Commons,165,,f3f3ef29-5b6c-4857-b342-61ea62349fcd,,,,,,,,,,,2025-06-26
1906,2025-06-26 20:00:39,42.438709,-76.496079,2025-06-26 20:00:43.737,14,2000,7,Green Commons,165,,dc80ccea-ce0a-4d26-a948-94772c61ccd8,,,,,,,,,,,2025-06-26
1906,2025-06-26 20:03:21,42.440467,-76.497613,2025-06-26 20:03:26.810,14,2000,7,Seneca Commons,100,,2c278026-0660-4721-af47-9ce2bf081ee1,,,,,,,,,,,2025-06-26
1906,2025-06-26 20:35:21,42.469147,-76.538833,2025-06-26 20:35:25.780,14,2035,3,Cayuga Med ER,2545,,99ccfe91-8fef-4732-9675-3c5a8b80056d,,,,,,,,,,,2025-06-26
1907,2025-06-26 12:00:39,42.438714,-76.496081,2025-06-26 12:00:44.313,30,1200,7,Green Commons,165,,652ade2e-7c04-40c1-bab5-e9c9953e0d5b,,,,,,,,,,,2025-06-26
1907,2025-06-26 12:00:39,42.438714,-76.496081,2025-06-26 12:00:44.313,30,1200,7,Green Commons,165,,c576fdbf-c15e-427d-9093-f1492860a40e,,,,,,,,,,,2025-06-26
1907,2025-06-26 12:00:39,42.438714,-76.496081,2025-06-26 12:00:44.313,30,1200,7,Green Commons,165,,5662468b-fd01-490f-a916-c93d340bdbae,,,,,,,,,,,2025-06-26
1907,2025-06-26 13:16:35,42.438749,-76.496129,2025-06-26 13:16:39.790,30,1315,7,Green Commons,165,,5d0eb876-9a45-463f-b244-e3f3ff717239,,,,,,,,,,,2025-06-26
1907,2025-06-26 13:16:35,42.438749,-76.496129,2025-06-26 13:16:39.790,30,1315,7,Green Commons,165,,6eb95960-34c5-4c31-b56f-f2b322f2c1e9,,,,,,,,,,,2025-06-26
1907,2025-06-26 13:16:35,42.438749,-76.496129,2025-06-26 13:16:39.790,30,1315,7,Green Commons,165,,79f226a5-3ea8-49b4-adc3-0f47da1b7dd2,,,,,,,,,,,2025-06-26
1907,2025-06-26 13:27:11,42.450420,-76.482881,2025-06-26 13:27:16.903,30,1315,7,Rockefeller Hal,1525,,194bdbbf-1a58-4b5c-af3e-1953f4d5ad44,,,,,,,,,,,2025-06-26
1907,2025-06-26 13:50:26,42.482141,-76.489297,2025-06-26 13:50:29.443,30,1350,3,Ithaca Mall,3588,,c1676dad-2852-4a3d-8514-0f9677a5ddfa,,,,,,,,,,,2025-06-26
1907,2025-06-26 13:50:26,42.482141,-76.489297,2025-06-26 13:50:29.443,30,1350,3,Ithaca Mall,3588,,48717207-65f5-4771-a0bd-c2b67465fe58,,,,,,,,,,,2025-06-26
1907,2025-06-26 13:50:26,42.482141,-76.489297,2025-06-26 13:50:29.443,30,1350,3,Ithaca Mall,3588,,d24dc9fb-9cc0-422a-87ea-9d91e16f6c61,,,,,,,,,,,2025-06-26
1907,2025-06-26 13:50:26,42.482141,-76.489297,2025-06-26 13:50:29.443,30,1350,3,Ithaca Mall,3588,,cfbc3009-adb0-4bf1-ba6a-0a6d495475e1,,,,,,,,,,,2025-06-26
1907,2025-06-26 13:50:26,42.482141,-76.489297,2025-06-26 13:50:29.443,30,1350,3,Ithaca Mall,3588,,efc782c3-742a-4c6d-8241-ead673f18ff5,,,,,,,,,,,2025-06-26
1907,2025-06-26 14:30:37,42.438745,-76.496005,2025-06-26 14:30:40.873,30,1430,7,Green Commons,165,,23693cfa-929a-49d0-83bd-f8a678e00f1d,,,,,,,,,,,2025-06-26
1907,2025-06-26 14:30:37,42.438745,-76.496005,2025-06-26 14:30:40.873,30,1430,7,Green Commons,165,,a907abfd-6970-4c86-9ac1-9a7399a9b607,,,,,,,,,,,2025-06-26
1907,2025-06-26 14:30:37,42.438745,-76.496005,2025-06-26 14:30:40.873,30,1430,7,Green Commons,165,,5f3077e7-b988-497c-941f-d4ed07812aee,,,,,,,,,,,2025-06-26
1907,2025-06-26 14:42:21,42.450353,-76.482888,2025-06-26 14:42:29.067,30,1430,7,Rockefeller Hal,1525,,42cba290-f54f-49e0-96ac-b87692fa7622,,,,,,,,,,,2025-06-26
1907,2025-06-26 15:45:44,42.438795,-76.496083,2025-06-26 15:45:48.603,30,1545,7,Green Commons,165,,28939665-94a5-4289-a82c-dd8e885bf18e,,,,,,,,,,,2025-06-26
1907,2025-06-26 15:45:44,42.438795,-76.496083,2025-06-26 15:45:48.603,30,1545,7,Green Commons,165,,1850d774-4cdc-44a9-b81e-5426cf4ba17f,,,,,,,,,,,2025-06-26
1907,2025-06-26 15:47:38,42.439250,-76.489977,2025-06-26 15:47:43.543,30,1545,7,State/MLK @ Ste,1701,,225b6e0f-f218-4492-8cf2-a9375880859f,,,,,,,,,,,2025-06-26
1907,2025-06-26 16:20:47,42.482106,-76.489285,2025-06-26 16:20:53.903,30,1620,3,Ithaca Mall,3588,,92b5c539-8e2c-4a76-981a-1d5e96db3f0b,,,,,,,,,,,2025-06-26
1907,2025-06-26 16:20:47,42.482106,-76.489285,2025-06-26 16:20:53.903,30,1620,3,Ithaca Mall,3588,,b0821008-cbcf-4235-b141-c29e22b2bc17,,,,,,,,,,,2025-06-26
1907,2025-06-26 16:20:47,42.482106,-76.489285,2025-06-26 16:20:53.903,30,1620,3,Ithaca Mall,3588,,267197dd-725b-4b0c-a33a-76089df4ed45,,,,,,,,,,,2025-06-26
1907,2025-06-26 17:00:35,42.438676,-76.496266,2025-06-26 17:00:38.523,30,1700,7,Green Commons,165,,417a8459-4f3d-4492-9bcc-4c762df391d0,,,,,,,,,,,2025-06-26
1907,2025-06-26 17:00:35,42.438676,-76.496266,2025-06-26 17:00:38.523,30,1700,7,Green Commons,165,,cd56ac21-9e5c-46b9-9c95-239c4a74518d,,,,,,,,,,,2025-06-26
1907,2025-06-26 17:00:35,42.438676,-76.496266,2025-06-26 17:00:38.523,30,1700,7,Green Commons,165,,c1608832-582c-48fa-8347-883fbcdefd8a,,,,,,,,,,,2025-06-26
1907,2025-06-26 17:00:35,42.438676,-76.496266,2025-06-26 17:00:38.523,30,1700,7,Green Commons,165,,b4af82ef-605b-41e1-a997-28149ff2b2f3,,,,,,,,,,,2025-06-26
1907,2025-06-26 17:35:25,42.482091,-76.489266,2025-06-26 17:35:29.003,30,1735,3,Ithaca Mall,3588,,d324595b-dbee-4064-890d-5538634dfbb7,,,,,,,,,,,2025-06-26
1907,2025-06-26 17:35:25,42.482091,-76.489266,2025-06-26 17:35:29.003,30,1735,3,Ithaca Mall,3588,,7dab3ca5-b5e2-4863-acf9-16e6a2dc4a1b,,,,,,,,,,,2025-06-26
1907,2025-06-26 18:15:35,42.438710,-76.496215,2025-06-26 18:15:40.587,30,1815,7,Green Commons,165,,bedaae43-8284-4087-962e-e35691edbcce,,,,,,,,,,,2025-06-26
1907,2025-06-26 18:15:35,42.438710,-76.496215,2025-06-26 18:15:40.587,30,1815,7,Green Commons,165,,061b7496-7cb7-409e-b1a9-c34206f37ada,,,,,,,,,,,2025-06-26
1907,2025-06-26 18:15:35,42.438710,-76.496215,2025-06-26 18:15:40.587,30,1815,7,Green Commons,165,,23ce1b51-8ac1-41d2-bf0a-0a803039e423,,,,,,,,,,,2025-06-26
1907,2025-06-26 18:21:20,42.443143,-76.485253,2025-06-26 18:21:25.053,30,1815,7,College @ Oak,1719,,0795690c-5c60-4470-9674-1550928f6785,,,,,,,,,,,2025-06-26
1907,2025-06-26 18:21:20,42.443143,-76.485253,2025-06-26 18:21:25.053,30,1815,7,College @ Oak,1719,,52b2702b-ba77-4a68-9ae7-48255a680b55,,,,,,,,,,,2025-06-26
1907,2025-06-26 18:21:20,42.443143,-76.485253,2025-06-26 18:21:25.053,30,1815,7,College @ Oak,1719,,3317f5fb-5c81-41a8-8251-fafc9cc1d9b1,,,,,,,,,,,2025-06-26
1907,2025-06-26 18:50:36,42.482109,-76.489299,2025-06-26 18:50:40.133,30,1850,3,Ithaca Mall,3588,,d00d70f2-31c9-47f6-b4c6-d102c749fc97,,,,,,,,,,,2025-06-26
1907,2025-06-26 20:35:20,42.438734,-76.496107,2025-06-26 20:35:26.693,30,2035,7,Green Commons,165,,3e6b7521-b951-49db-970a-d494d2375572,,,,,,,,,,,2025-06-26
1907,2025-06-26 20:35:20,42.438734,-76.496107,2025-06-26 20:35:26.693,30,2035,7,Green Commons,165,,323ee775-a50f-4bb8-bbfe-83e7dc965faf,,,,,,,,,,,2025-06-26
1907,2025-06-26 20:35:20,42.438734,-76.496107,2025-06-26 20:35:26.693,30,2035,7,Green Commons,165,,a3236127-fe9c-4539-90b0-d9c6f9f6a758,,,,,,,,,,,2025-06-26
1907,2025-06-26 20:45:15,42.450375,-76.482906,2025-06-26 20:45:19.067,30,2035,7,Rockefeller Hal,1525,,2f3cc180-da43-4054-a72a-f4d88102e94c,,,,,,,,,,,2025-06-26
1907,2025-06-26 21:08:26,42.482169,-76.489257,2025-06-26 21:08:30.510,30,2107,3,Ithaca Mall,3588,,5c631632-8ad5-4858-b8f6-d3979cf26ff0,,,,,,,,,,,2025-06-26
1907,2025-06-26 21:08:26,42.482169,-76.489257,2025-06-26 21:08:30.510,30,2107,3,Ithaca Mall,3588,,5d73a974-4807-4421-985f-9a101b71d08c,,,,,,,,,,,2025-06-26
1907,2025-06-26 21:08:26,42.482169,-76.489257,2025-06-26 21:08:30.510,30,2107,3,Ithaca Mall,3588,,95a1ac3c-f07f-4281-b8c8-c9a81f71edf5,,,,,,,,,,,2025-06-26
1907,2025-06-26 22:57:11,42.438705,-76.495986,2025-06-26 22:57:15.507,30,2255,7,Green Commons,165,,5ac9120d-7a38-48dc-824d-42311399878e,,,,,,,,,,,2025-06-26
1907,2025-06-26 22:57:11,42.438705,-76.495986,2025-06-26 22:57:15.507,30,2255,7,Green Commons,165,,e2af964d-93da-47b8-bd75-1267c93a0b75,,,,,,,,,,,2025-06-26
1907,2025-06-26 23:28:40,42.482252,-76.488578,2025-06-26 23:28:47.000,30,2327,3,Ithaca Mall,3588,,0eb72d6e-f554-40e6-a73e-eb9a7cf82288,,,,,,,,,,,2025-06-26
1909,2025-06-26 06:18:19,42.452707,-76.505760,2025-06-26 06:18:20.943,17,618,3,TCAT Office,998,,5b946775-ca26-4eb4-8e49-4b55c3e77ef2,,,,,,,,,,,2025-06-26
1909,2025-06-26 07:30:42,42.438660,-76.496057,2025-06-26 07:30:43.227,30,730,7,Green Commons,165,,c5f481c9-bee2-49ee-9e02-a73a759889b5,,,,,,,,,,,2025-06-26
1909,2025-06-26 07:30:42,42.438660,-76.496057,2025-06-26 07:30:43.227,30,730,7,Green Commons,165,,c613ef39-731f-41fd-b861-064b210e4d18,,,,,,,,,,,2025-06-26
1909,2025-06-26 07:30:42,42.438660,-76.496057,2025-06-26 07:30:43.227,30,730,7,Green Commons,165,,a08d9582-7d37-46ec-9e60-dcfb9b2e687e,,,,,,,,,,,2025-06-26
1909,2025-06-26 08:05:36,42.482156,-76.489293,2025-06-26 08:05:39.567,30,805,3,Ithaca Mall,3588,,5a0bbfe8-3d83-4c8c-a9a1-59f30b19f182,,,,,,,,,,,2025-06-26
1909,2025-06-26 08:44:44,42.438739,-76.495917,2025-06-26 08:44:50.183,40,844,7,Green Commons,165,,189eb3d1-f208-439e-842c-38a0d9ff60e1,,,,,,,,,,,2025-06-26
1909,2025-06-26 08:44:44,42.438739,-76.495917,2025-06-26 08:44:50.183,40,844,7,Green Commons,165,,d30a4649-2a86-4e6a-8c18-62477cea2a75,,,,,,,,,,,2025-06-26
1909,2025-06-26 10:05:44,42.440467,-76.497600,2025-06-26 10:05:46.053,21,1005,7,Seneca Commons,100,,73b6f8f4-351e-4721-8589-137293e2a15e,,,,,,,,,,,2025-06-26
2101,2025-06-26 16:33:15,42.452660,-76.505653,2025-06-26 16:33:17.173,17,1623,3,TCAT Office,998,,e8c43389-08e4-4b0a-80d5-96e7edf26fe2,,,,,,,,,,,2025-06-26
2101,2025-06-26 16:33:15,42.452660,-76.505653,2025-06-26 16:33:17.173,17,1623,3,TCAT Office,998,,56ce4990-bcc1-4935-8f46-0b8a737c0bc3,,,,,,,,,,,2025-06-26
2101,2025-06-26 16:41:53,42.439008,-76.501726,2025-06-26 16:41:55.617,17,1623,3,Albany at Salva,112,,c2bd2b35-d0e2-4437-8124-2a2ad21b456e,,,,,,,,,,,2025-06-26
2101,2025-06-26 17:37:10,42.482136,-76.489251,2025-06-26 17:37:12.650,30,1730,3,Ithaca Mall,3588,,726ea969-8bed-4708-b42e-b928c7250192,,,,,,,,,,,2025-06-26
2101,2025-06-26 18:13:45,42.438732,-76.496102,2025-06-26 18:13:46.897,11,1808,7,Green Commons,165,,be182048-558a-456c-a0f9-1e8bb887abb7,,,,,,,,,,,2025-06-26
2101,2025-06-26 18:13:45,42.438732,-76.496102,2025-06-26 18:13:46.897,11,1808,7,Green Commons,165,,32c0135b-23e9-4e6f-b668-2f3d4738b3d0,,,,,,,,,,,2025-06-26
2101,2025-06-26 18:13:45,42.438732,-76.496102,2025-06-26 18:13:46.897,11,1808,7,Green Commons,165,,19f93330-83a0-4656-b82a-ce9d9e354a44,,,,,,,,,,,2025-06-26
2101,2025-06-26 18:17:39,42.439068,-76.495398,2025-06-26 18:17:40.977,11,1808,7,Aurora Commons,172,,928a0541-2f71-4400-b595-85e24c28d4f6,,,,,,,,,,,2025-06-26
2101,2025-06-26 18:33:01,42.423778,-76.501211,2025-06-26 18:33:03.757,11,1808,7,S Hill Biz Pk,361,,654ef722-8723-4585-94a9-9d37058c4868,,,,,,,,,,,2025-06-26
2101,2025-06-26 19:18:14,42.440432,-76.497444,2025-06-26 19:18:17.617,14,1900,7,Seneca Commons,100,,b7ef9114-96de-42d0-b465-c0a8bf0cd71e,,,,,,,,,,,2025-06-26
2101,2025-06-26 19:21:11,42.439454,-76.502701,2025-06-26 19:21:14.580,14,1900,7,Albany at Salva,112,,4876d780-31b9-4af3-a32d-fca5aa2616ab,,,,,,,,,,,2025-06-26
2101,2025-06-26 19:25:50,42.441023,-76.514833,2025-06-26 19:25:53.760,14,1900,7,State/MLK at In,679,,42213d4e-86da-4ef5-857f-85f6f7daf740,,,,,,,,,,,2025-06-26
2101,2025-06-26 19:25:50,42.441023,-76.514833,2025-06-26 19:25:53.760,14,1900,7,State/MLK at In,679,,dd8e8d10-4fb0-45b6-9257-d98bb935caad,,,,,,,,,,,2025-06-26
2101,2025-06-26 19:25:50,42.441023,-76.514833,2025-06-26 19:25:53.760,14,1900,7,State/MLK at In,679,,4fff156b-5081-46e2-a153-5cfcff6e741e,,,,,,,,,,,2025-06-26
2101,2025-06-26 20:15:10,42.437128,-76.521373,2025-06-26 20:15:13.767,14,1935,3,Elm @ W Vill,713,,bd164ff0-d896-4ccd-b105-8fa63cafba29,,,,,,,,,,,2025-06-26
2101,2025-06-26 20:53:38,42.414009,-76.500653,2025-06-26 20:53:41.690,11,2020,3,Undefined,0,,1bb7aced-10d5-447e-8b84-a26f56cabead,,,,,,,,,,,2025-06-26
2101,2025-06-26 20:53:38,42.414009,-76.500653,2025-06-26 20:53:41.690,11,2020,3,Undefined,0,,f1a48bd0-eed9-4cc5-a422-21d6b50a0565,,,,,,,,,,,2025-06-26
2202,2025-06-26 09:43:37,42.457945,-76.477765,2025-06-26 09:43:39.613,81,939,8,A Lot,1353,,92049e84-3531-4926-9c75-f2f7859f6152,,,,,,,,,,,2025-06-26
2202,2025-06-26 09:43:37,42.457945,-76.477765,2025-06-26 09:43:39.613,81,939,8,A Lot,1353,,d5cf8148-9d52-4018-8739-0fba0a34821c,,,,,,,,,,,2025-06-26
2202,2025-06-26 09:43:37,42.457945,-76.477765,2025-06-26 09:43:39.613,81,939,8,A Lot,1353,,42088cb7-f80b-4e47-8abb-18f9dae8d833,,,,,,,,,,,2025-06-26
2202,2025-06-26 09:46:48,42.455682,-76.471835,2025-06-26 09:46:50.523,81,939,8,Hasbrouck Apts,1349,,bbc4271a-de20-4c1c-8f0d-b30e9e934fca,,,,,,,,,,,2025-06-26
2202,2025-06-26 09:46:48,42.455682,-76.471835,2025-06-26 09:46:50.523,81,939,8,Hasbrouck Apts,1349,,799ba665-247e-40ac-a3b7-9a97c8665448,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:04:18,42.447539,-76.470244,2025-06-26 10:04:20.433,81,1002,6,Dairy Bar,1547,,fe3f4506-a94b-47ad-a062-3bd7155c81d2,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:04:18,42.447539,-76.470244,2025-06-26 10:04:20.433,81,1002,6,Dairy Bar,1547,,c14383d4-185d-40dd-94a2-780bec79109e,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:15:55,42.457945,-76.477779,2025-06-26 10:15:57.683,81,1015,8,A Lot,1353,,eb8c6d05-08e5-48c2-be1d-68cc795d5a1e,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:21:27,42.453269,-76.478139,2025-06-26 10:21:28.953,81,1015,8,Appel Commons,1330,,c365cc33-0395-430b-b70c-3f1d81a0f4e2,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:23:10,42.451615,-76.481688,2025-06-26 10:23:13.717,81,1015,8,Risley Hall - S,1326,,653c43f4-17bf-4da3-a64d-ac83c87c2ada,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:26:30,42.447590,-76.481237,2025-06-26 10:26:33.707,81,1015,8,Uris Hall,1541,,194d0f99-785a-4457-8c39-27c0304ada1b,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:26:30,42.447590,-76.481237,2025-06-26 10:26:33.707,81,1015,8,Uris Hall,1541,,84ee311c-540c-48db-80af-1181c5919680,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:26:30,42.447590,-76.481237,2025-06-26 10:26:33.707,81,1015,8,Uris Hall,1541,,707bf139-cdb9-4091-8c01-8f69c9ae49c1,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:45:51,42.447570,-76.482580,2025-06-26 10:45:54.093,81,1038,6,Uris Hall Acros,1540,,7b3d713a-71d0-4ebd-a054-faac7c11f4e0,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:45:51,42.447570,-76.482580,2025-06-26 10:45:54.093,81,1038,6,Uris Hall Acros,1540,,fb42ca04-f640-45d7-bf37-7d9abbad2e1d,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:45:51,42.447570,-76.482580,2025-06-26 10:45:54.093,81,1038,6,Uris Hall Acros,1540,,16b890e8-614b-4f8c-8647-e2e24e8b5072,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:45:51,42.447570,-76.482580,2025-06-26 10:45:54.093,81,1038,6,Uris Hall Acros,1540,,f8d6e836-9cf5-4128-ad56-779a705cc699,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:45:51,42.447570,-76.482580,2025-06-26 10:45:54.093,81,1038,6,Uris Hall Acros,1540,,82b3c446-fea9-41d8-83b8-8afa395764c9,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:45:51,42.447570,-76.482580,2025-06-26 10:45:54.093,81,1038,6,Uris Hall Acros,1540,,5ec1736a-6d62-4eb1-ad35-34bd0fb5107d,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:53:34,42.456789,-76.478015,2025-06-26 10:53:36.470,81,1051,8,Northcross @ Je,1342,,a4c68670-707b-4fb8-8bd3-61a889c46a0b,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:56:33,42.455708,-76.471799,2025-06-26 10:56:36.387,81,1051,8,Hasbrouck Apts,1349,,a92b2c96-2d6a-4857-8490-880465d2ce0a,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:56:33,42.455708,-76.471799,2025-06-26 10:56:36.387,81,1051,8,Hasbrouck Apts,1349,,295674f1-4e98-4be8-a923-7a0e90eed066,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:56:33,42.455708,-76.471799,2025-06-26 10:56:36.387,81,1051,8,Hasbrouck Apts,1349,,19744f08-227f-41a9-a64e-0c6389beb864,,,,,,,,,,,2025-06-26
2202,2025-06-26 10:56:33,42.455708,-76.471799,2025-06-26 10:56:36.387,81,1051,8,Hasbrouck Apts,1349,,65e23ac2-466e-40ad-a95d-bdbae8de7192,,,,,,,,,,,2025-06-26
2202,2025-06-26 11:02:37,42.447573,-76.478384,2025-06-26 11:02:40.193,81,1051,8,Corson/Mudd Hal,1543,,2d3da9c4-492e-458b-aa63-108fc6c127ed,,,,,,,,,,,2025-06-26
2202,2025-06-26 11:14:16,42.447522,-76.470248,2025-06-26 11:14:19.507,81,1114,6,Dairy Bar,1547,,7b5fa240-a0f2-40d4-aa97-c41b91c7ce4d,,,,,,,,,,,2025-06-26
2202,2025-06-26 11:22:56,42.450302,-76.482894,2025-06-26 11:22:59.817,81,1114,6,Rockefeller Hal,1525,,5eeb8359-e32f-4a9c-b855-d2ffb1be49dd,,,,,,,,,,,2025-06-26
2202,2025-06-26 11:31:15,42.455697,-76.471787,2025-06-26 11:31:18.253,81,1127,8,Hasbrouck Apts,1349,,ab442aeb-4879-4f35-8534-4a6318d71035,,,,,,,,,,,2025-06-26
2202,2025-06-26 11:36:10,42.448712,-76.482832,2025-06-26 11:36:13.577,81,1127,8,Goldwin Smith,1524,,54e2962c-a2c5-4f93-b2be-03c7d779c41e,,,,,,,,,,,2025-06-26
2202,2025-06-26 11:36:10,42.448712,-76.482832,2025-06-26 11:36:13.577,81,1127,8,Goldwin Smith,1524,,85ea482e-596d-439a-8201-df770929805a,,,,,,,,,,,2025-06-26
2202,2025-06-26 11:51:50,42.447309,-76.466857,2025-06-26 11:51:53.763,81,1150,6,Boyce Thomp,1553,,f2cfb8ce-880a-45ba-831b-0203d1fc9bea,,,,,,,,,,,2025-06-26
2202,2025-06-26 11:53:21,42.445442,-76.467422,2025-06-26 11:53:24.820,81,1150,6,Campus @ Tower,1562,,00dd6274-6c00-4d1d-9a62-7999c3943bf9,,,,,,,,,,,2025-06-26
2202,2025-06-26 12:03:56,42.457921,-76.477780,2025-06-26 12:03:59.640,81,1203,8,A Lot,1353,,5d11578c-50fb-4ad9-8b7c-11a50116ed23,,,,,,,,,,,2025-06-26
2202,2025-06-26 12:07:40,42.455686,-76.471780,2025-06-26 12:07:43.693,81,1203,8,Hasbrouck Apts,1349,,cb48ccb3-1faf-489e-b745-73650a0e3db0,,,,,,,,,,,2025-06-26
2202,2025-06-26 12:07:40,42.455686,-76.471780,2025-06-26 12:07:43.693,81,1203,8,Hasbrouck Apts,1349,,dffe6832-3579-4b81-89fb-10d4ea9c6b28,,,,,,,,,,,2025-06-26
2202,2025-06-26 12:07:40,42.455686,-76.471780,2025-06-26 12:07:43.693,81,1203,8,Hasbrouck Apts,1349,,077d4d0b-5360-4412-852f-ae77a6ca7a20,,,,,,,,,,,2025-06-26
2202,2025-06-26 12:13:27,42.448790,-76.482840,2025-06-26 12:13:30.007,81,1203,8,Goldwin Smith,1524,,a782f614-e91a-44cf-8629-369eb41f1f85,,,,,,,,,,,2025-06-26
2202,2025-06-26 12:27:21,42.447534,-76.470254,2025-06-26 12:27:24.253,81,1226,6,Dairy Bar,1547,,ad151b47-d342-4ad4-b372-8fccbe5975d2,,,,,,,,,,,2025-06-26
2202,2025-06-26 12:27:21,42.447534,-76.470254,2025-06-26 12:27:24.253,81,1226,6,Dairy Bar,1547,,0206799d-5b36-4c93-ba0e-ae2175092397,,,,,,,,,,,2025-06-26
2202,2025-06-26 12:27:21,42.447534,-76.470254,2025-06-26 12:27:24.253,81,1226,6,Dairy Bar,1547,,45a00699-c67e-44c7-b85a-618aefda38ff,,,,,,,,,,,2025-06-26
2202,2025-06-26 12:27:21,42.447534,-76.470254,2025-06-26 12:27:24.253,81,1226,6,Dairy Bar,1547,,7d99b19c-f878-481c-a8d9-842124441a8d,,,,,,,,,,,2025-06-26
